avgAmount,cost_percentile,quality,no_procedures_location,no_proc_percentile,income_percentile,no_procedures,description
17.892857,0.8291,52.2,256,0.632,0.45,169504,Lipid panel
17.892857,0.8291,52.2,256,0.632,0.45,169504,Lipid panel
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
93.16,0.7544,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
93.16,0.7544,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
93.16,0.7544,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
93.16,0.7544,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
18.040606,0.8908,52.2,256,0.632,0.45,169504,Lipid panel
18.040606,0.8908,52.2,256,0.632,0.45,169504,Lipid panel
18.040606,0.8908,52.2,256,0.632,0.45,169504,Lipid panel
18.040606,0.8908,52.2,256,0.632,0.45,169504,Lipid panel
93.16,0.7544,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
93.16,0.7544,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
93.16,0.7544,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
93.16,0.7544,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
93.16,0.7544,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
93.16,0.7544,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,256,0.632,0.45,169504,Lipid panel
93.16,0.7544,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,256,0.632,0.45,169504,Lipid panel
93.16,0.7544,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
10.44,0.3086,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
10.44,0.3086,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
10.44,0.3086,52.2,256,0.632,0.45,169504,Lipid panel
10.44,0.3086,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
14.65,0.5356,52.2,256,0.632,0.45,169504,Lipid panel
14.65,0.5356,52.2,256,0.632,0.45,169504,Lipid panel
14.65,0.5356,52.2,256,0.632,0.45,169504,Lipid panel
14.65,0.5356,52.2,256,0.632,0.45,169504,Lipid panel
31.053333,0.5491,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
31.053333,0.5491,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
31.053333,0.5491,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
31.053333,0.5491,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
16.11,0.7669,52.2,256,0.632,0.45,169504,Lipid panel
16.11,0.7669,52.2,256,0.632,0.45,169504,Lipid panel
16.11,0.7669,52.2,256,0.632,0.45,169504,Lipid panel
16.11,0.7669,52.2,256,0.632,0.45,169504,Lipid panel
46.58,0.6608,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
46.58,0.6608,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
46.58,0.6608,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
46.58,0.6608,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
17.9,0.8292,52.2,256,0.632,0.45,169504,Lipid panel
17.9,0.8292,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
17.9,0.8292,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
17.9,0.8292,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
46.58,0.6608,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
46.58,0.6608,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
46.58,0.6608,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
46.58,0.6608,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
385.025,0.9404,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
385.025,0.9404,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
385.025,0.9404,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
385.025,0.9404,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
11.93,0.3435,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
11.93,0.3435,52.2,256,0.632,0.45,169504,Lipid panel
11.93,0.3435,52.2,256,0.632,0.45,169504,Lipid panel
30.68,0.5316,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
30.68,0.5316,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
30.68,0.5316,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
11.93,0.3435,52.2,256,0.632,0.45,169504,Lipid panel
30.68,0.5316,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
44.4375,0.6565,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
13.916666,0.4975,52.2,256,0.632,0.45,169504,Lipid panel
13.916666,0.4975,52.2,256,0.632,0.45,169504,Lipid panel
13.916666,0.4975,52.2,256,0.632,0.45,169504,Lipid panel
13.916666,0.4975,52.2,256,0.632,0.45,169504,Lipid panel
44.4375,0.6565,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
44.4375,0.6565,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
16.11,0.7669,52.2,256,0.632,0.45,169504,Lipid panel
44.4375,0.6565,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
16.11,0.7669,52.2,256,0.632,0.45,169504,Lipid panel
16.11,0.7669,52.2,256,0.632,0.45,169504,Lipid panel
52.62,0.6762,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
16.11,0.7669,52.2,256,0.632,0.45,169504,Lipid panel
52.62,0.6762,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
52.62,0.6762,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
52.62,0.6762,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
30.68,0.5316,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
30.68,0.5316,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
17.9,0.8292,52.2,256,0.632,0.45,169504,Lipid panel
17.9,0.8292,52.2,256,0.632,0.45,169504,Lipid panel
17.9,0.8292,52.2,256,0.632,0.45,169504,Lipid panel
17.9,0.8292,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
30.68,0.5316,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
30.68,0.5316,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
13.63,0.4353,52.2,256,0.632,0.45,169504,Lipid panel
13.63,0.4353,52.2,256,0.632,0.45,169504,Lipid panel
13.63,0.4353,52.2,256,0.632,0.45,169504,Lipid panel
13.63,0.4353,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
11.8,0.3395,52.2,256,0.632,0.45,169504,Lipid panel
11.8,0.3395,52.2,256,0.632,0.45,169504,Lipid panel
11.8,0.3395,52.2,256,0.632,0.45,169504,Lipid panel
11.8,0.3395,52.2,256,0.632,0.45,169504,Lipid panel
17.2925,0.8222,52.2,256,0.632,0.45,169504,Lipid panel
17.2925,0.8222,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
17.2925,0.8222,52.2,256,0.632,0.45,169504,Lipid panel
17.2925,0.8222,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
21.873333,0.9278,52.2,256,0.632,0.45,169504,Lipid panel
21.873333,0.9278,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
21.873333,0.9278,52.2,256,0.632,0.45,169504,Lipid panel
21.873333,0.9278,52.2,256,0.632,0.45,169504,Lipid panel
14.65,0.5356,52.2,256,0.632,0.45,169504,Lipid panel
14.65,0.5356,52.2,256,0.632,0.45,169504,Lipid panel
14.65,0.5356,52.2,256,0.632,0.45,169504,Lipid panel
14.65,0.5356,52.2,256,0.632,0.45,169504,Lipid panel
15.5925,0.7488,52.2,256,0.632,0.45,169504,Lipid panel
15.5925,0.7488,52.2,256,0.632,0.45,169504,Lipid panel
15.5925,0.7488,52.2,256,0.632,0.45,169504,Lipid panel
15.5925,0.7488,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
15.14,0.6405,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,256,0.632,0.45,169504,Lipid panel
577.8175,0.9623,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
577.8175,0.9623,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
577.8175,0.9623,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,256,0.632,0.45,169504,Lipid panel
577.8175,0.9623,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
52.62,0.6762,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
52.62,0.6762,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
52.62,0.6762,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
52.62,0.6762,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
14.65,0.5356,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
14.65,0.5356,52.2,256,0.632,0.45,169504,Lipid panel
14.65,0.5356,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
14.65,0.5356,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
30.68,0.5316,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
30.68,0.5316,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
30.68,0.5316,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
30.68,0.5316,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
385.67,0.941,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
385.67,0.941,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
385.67,0.941,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
385.67,0.941,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
31.97,0.5612,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
31.97,0.5612,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,256,0.632,0.45,169504,Lipid panel
0,0,52.2,256,0.632,0.45,169504,Lipid panel
31.97,0.5612,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,256,0.632,0.45,169504,Lipid panel
31.97,0.5612,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
0,0,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
17.979,0.8905,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
17.979,0.8905,52.2,256,0.632,0.45,169504,Lipid panel
17.979,0.8905,52.2,256,0.632,0.45,169504,Lipid panel
17.979,0.8905,52.2,256,0.632,0.45,169504,Lipid panel
46.945,0.6617,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
46.945,0.6617,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
46.945,0.6617,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
46.945,0.6617,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
23.86,0.9339,52.2,256,0.632,0.45,169504,Lipid panel
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
739.37,0.9886,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
93.16,0.7544,52.2,158,0.5172,0.45,72500,Ct neck spine w/o dye
